164;1000;72000000
165;1000;25000000
166;1000;39000000
167;1000;31000000
168;1000;68000000
169;1000;28000000
170;1000;40000000
171;1000;47000000
172;1000;714000000
173;1000;752000000
174;1000;49000000
175;1000;26000000
176;1000;54000000
177;1000;47000000
178;1000;24000000
179;1000;85000000
180;1000;47000000
181;1000;27000000
182;1000;121000000
183;1000;15548000000
184;1000;9329000000
185;1000;111000000
186;1000;36000000
187;1000;23000000
188;1000;262000000
189;1000;8866000000
190;1000;29000000
191;1000;36000000
192;1000;209000000
193;1000;34000000
194;1000;352000000
195;1000;51000000
196;1000;46000000
197;1000;602101000000
198;1000;35000000
199;1000;71000000
200;1000;35000000
201;1000;349000000
202;1000;25000000
203;1000;70000000
204;1000;36000000
205;1000;25000000
206;1000;27000000
207;1000;32000000
208;1000;79000000
209;1000;1608000000
210;1000;1013000000
211;1000;19888000000
212;1000;95000000
213;1000;2190000000
214;1000;62000000
215;1000;39000000
216;1000;26000000
217;1000;33000000
218;1000;38000000
219;1000;24000000
220;1000;30000000
221;1000;24000000
222;1000;27000000
223;1000;1537000000
224;1000;99000000
225;1000;52000000
226;1000;27000000
227;1000;426000000
228;1000;113000000
229;1000;29000000
230;1000;62000000
231;1000;30000000
232;1000;41499000000
233;1000;170000000
234;1000;12728000000
235;1000;35000000
236;1000;28000000
237;1000;39000000
238;1000;136000000
239;1000;17000000
240;1000;22000000
241;1000;30000000
242;1000;36000000
243;1000;39000000
244;1000;38000000
245;1000;394000000
246;1000;20000000
247;1000;191000000
248;1000;89000000
249;1000;1317000000
250;1000;235000000
251;1000;42000000
252;1000;592000000
253;1000;86000000
254;1000;40000000
255;1000;778000000
256;1000;25000000
257;1000;67000000
258;1000;173000000
259;1000;119000000
260;1000;28000000
261;1000;836000000
262;1000;58000000
263;1000;55000000
264;1000;220000000
265;1000;69000000
266;1000;557000000
267;1000;47000000
268;1000;39000000
269;1000;45000000
270;1000;82000000
271;1000;29000000
272;1000;68000000
273;1000;113000000
274;1000;116000000
275;1000;37000000
276;1000;4596000000
277;1000;83000000
278;1000;86000000
279;1000;26000000
280;1000;29000000
281;1000;63000000
282;1000;280000000
283;1000;40000000
284;1000;40000000
285;1000;32000000
286;1000;36000000
287;1000;98000000
288;1000;32000000
289;1000;53000000
290;1000;143000000
291;1000;67000000
292;1000;35000000
293;1000;35000000
294;1000;36000000
295;1000;64000000
296;1000;2107000000
297;1000;44000000
298;1000;1698000000
299;1000;27000000
300;1000;175000000
301;1000;36000000
302;1000;53000000
303;1000;53000000
304;1000;26000000
305;1000;15000000
306;1000;41000000
307;1000;36000000
308;1000;28000000
309;1000;119000000
310;1000;490000000
311;1000;94000000
312;1000;36000000
313;1000;30000000
314;1000;80000000
315;1000;39000000
316;1000;25000000
317;1000;22000000
318;1000;25000000
319;1000;44000000
320;1000;46000000
321;1000;28000000
322;1000;37000000
323;1000;352000000
324;1000;576000000
325;1000;5915000000
326;1000;24000000
327;1000;43000000
328;1000;74000000
329;1000;31000000
330;1000;134000000
331;1000;56000000
332;1000;293000000
333;1000;769000000
334;1000;1217000000
335;1000;41000000
336;1000;45000000
337;1000;23000000
338;1000;23000000
339;1000;23000000
340;1000;17000000
341;1000;135000000
342;1000;21000000
343;1000;39000000
344;1000;25000000
345;1000;23000000
346;1000;33000000
347;1000;20000000
348;1000;25000000
349;1000;34000000
350;1000;39000000
351;1000;35000000
352;1000;28000000
353;1000;42000000
354;1000;18000000
355;1000;21000000
356;1000;50000000
357;1000;52000000
358;1000;29000000
359;1000;13000000
360;1000;23000000
361;1000;186000000
362;1000;58000000
363;1000;31000000
364;1000;28000000
365;1000;127000000
366;1000;25000000
367;1000;76000000
368;1000;26000000
369;1000;25000000
370;1000;25000000
371;1000;51000000
372;1000;22000000
373;1000;49000000
374;1000;14000000
375;1000;32000000
376;1000;101000000
377;1000;90000000
378;1000;41000000
379;1000;40000000
380;1000;37000000
381;1000;47000000
382;1000;36000000
383;1000;40000000
384;1000;43000000
385;1000;70000000
386;1000;49000000
387;1000;43000000
388;1000;40000000
389;1000;52000000
390;1000;51000000
391;1000;47000000
392;1000;51000000
393;1000;51000000
394;1000;53000000
395;1000;28000000
396;1000;39000000
397;1000;24361000000
398;1000;35000000
399;1000;40000000
400;1000;28000000
401;1000;22000000
402;1000;36000000
403;1000;49000000
404;1000;26000000
405;1000;24000000
406;1000;27000000
407;1000;31000000
408;1000;54000000
409;1000;26000000
410;1000;47000000
411;1000;25000000
412;1000;63000000
413;1000;99000000
414;1000;30000000
415;1000;29000000
416;1000;13000000
417;1000;28000000
418;1000;40000000
419;1000;26000000
420;1000;14000000
421;1000;34000000
422;1000;19000000
423;1000;20000000
424;1000;49000000
425;1000;127000000
426;1000;26000000
427;1000;113000000
428;1000;27000000
429;1000;55000000
430;1000;24000000
431;1000;23000000
432;1000;67000000
433;1000;29000000
434;1000;26000000
435;1000;24000000
436;1000;129000000
437;1000;40000000
438;1000;34000000
439;1000;32000000
440;1000;26000000
441;1000;28000000
442;1000;24000000
443;1000;39000000
444;1000;32000000
445;1000;61000000
446;1000;17000000
447;1000;37667000000
448;1000;30000000
449;1000;27000000
450;1000;31000000
451;1000;50000000
452;1000;41000000
453;1000;24000000
454;1000;43000000
455;1000;74000000
456;1000;34000000
457;1000;65000000
458;1000;113000000
459;1000;26000000
460;1000;236000000
461;1000;126000000
462;1000;632000000
463;1000;55000000
464;1000;23000000
465;1000;38000000
466;1000;26000000
467;1000;26000000
468;1000;45000000
469;1000;24000000
470;1000;52000000
471;1000;31000000
472;1000;119000000
473;1000;34000000
474;1000;96000000
475;1000;139000000
476;1000;133000000
477;1000;40000000
478;1000;61000000
479;1000;40000000
480;1000;28000000
481;1000;24000000
482;1000;23000000
483;1000;31000000
484;1000;28000000
485;1000;43000000
486;1000;42000000
487;1000;25000000
488;1000;25000000
489;1000;26000000
490;1000;31000000
491;1000;24000000
492;1000;29000000
493;1000;39000000
494;1000;69000000
495;1000;40000000
496;1000;30000000
497;1000;30000000
498;1000;25000000
499;1000;26000000
500;1000;58000000
501;1000;76000000
502;1000;15000000
503;1000;52000000
504;1000;26000000
505;1000;28000000
506;1000;12000000
507;1000;28000000
508;1000;130000000
509;1000;103000000
510;1000;21000000
511;1000;38000000
512;1000;37000000
513;1000;46000000
514;1000;42000000
515;1000;34000000
516;1000;46000000
517;1000;24000000
518;1000;27000000
519;1000;40000000
520;1000;33000000
521;1000;50000000
522;1000;38000000
523;1000;32000000
524;1000;11000000
525;1000;86000000
526;1000;22000000
527;1000;15000000
528;1000;27000000
529;1000;30000000
530;1000;27000000
531;1000;27000000
532;1000;55000000
533;1000;25000000
534;1000;47000000
535;1000;27000000
536;1000;26000000
537;1000;19000000
538;1000;23000000
539;1000;75000000
540;1000;51000000
541;1000;284000000
542;1000;70000000
543;1000;31000000
544;1000;32000000
545;1000;96000000
546;1000;28000000
547;1000;15000000
548;1000;28000000
549;1000;23000000
550;1000;25000000
551;1000;60000000
552;1000;20000000
553;1000;70000000
554;1000;16000000
555;1000;632000000
556;1000;51000000
557;1000;25000000
558;1000;25000000
559;1000;42000000
560;1000;40000000
561;1000;53000000
562;1000;23000000
563;1000;57000000
564;1000;42000000
565;1000;15000000
566;1000;110000000
567;1000;33000000
568;1000;21000000
569;1000;35000000
570;1000;19000000
571;1000;108000000
572;1000;47000000
573;1000;23000000
574;1000;24000000
575;1000;28000000
576;1000;31000000
577;1000;33000000
578;1000;30000000
579;1000;31000000
580;1000;46000000
581;1000;29000000
582;1000;26000000
583;1000;30000000
584;1000;55000000
585;1000;126000000
586;1000;29000000
587;1000;24000000
588;1000;26000000
589;1000;28000000
590;1000;64000000
591;1000;21000000
592;1000;202000000
593;1000;32000000
594;1000;39000000
595;1000;24000000
596;1000;27000000
597;1000;25000000
598;1000;29000000
599;1000;25000000
600;1000;23000000
601;1000;32000000
602;1000;57000000
603;1000;60000000
604;1000;17000000
605;1000;105000000
606;1000;25000000
607;1000;28000000
608;1000;51000000
609;1000;12000000
610;1000;15000000
611;1000;32000000
612;1000;20000000
613;1000;28000000
614;1000;24000000
615;1000;76000000
616;1000;25000000
617;1000;1270000000
618;1000;41000000
619;1000;43000000
620;1000;27000000
621;1000;45000000
622;1000;35000000
623;1000;25000000
624;1000;51000000
625;1000;31000000
626;1000;19000000
627;1000;165000000
628;1000;46000000
629;1000;30000000
630;1000;30000000
631;1000;39000000
632;1000;25000000
633;1000;14000000
634;1000;22000000
635;1000;33000000
636;1000;29000000
637;1000;30000000
638;1000;27000000
639;1000;77000000
640;1000;75000000
641;1000;21000000
642;1000;132000000
643;1000;71000000
644;1000;75000000
645;1000;24000000
646;1000;70000000
647;1000;21000000
648;1000;33000000
649;1000;31000000
650;1000;35000000
651;1000;25000000
652;1000;33000000
653;1000;23000000
654;1000;23000000
655;1000;24000000
656;1000;19000000
657;1000;137000000
658;1000;46000000
659;1000;47000000
660;1000;27000000
661;1000;51000000
662;1000;43000000
663;1000;70000000
664;1000;30000000
665;1000;159000000
666;1000;101000000
667;1000;47000000
668;1000;84000000
669;1000;27000000
670;1000;80000000
671;1000;23000000
672;1000;20000000
673;1000;37000000
674;1000;28000000
675;1000;242000000
676;1000;41000000
677;1000;30000000
678;1000;79000000
679;1000;53000000
680;1000;81000000
681;1000;28000000
682;1000;39000000
683;1000;16000000
684;1000;24000000
685;1000;28000000
686;1000;35000000
687;1000;21000000
688;1000;38000000
689;1000;27000000
690;1000;22000000
691;1000;38000000
692;1000;142000000
693;1000;25000000
694;1000;41000000
695;1000;18000000
696;1000;29000000
697;1000;30000000
698;1000;20000000
699;1000;22000000
700;1000;19000000
701;1000;40000000
702;1000;46000000
703;1000;28000000
704;1000;27000000
705;1000;41000000
706;1000;51000000
707;1000;14000000
708;1000;38000000
709;1000;21000000
710;1000;53000000
711;1000;29000000
712;1000;25000000
713;1000;39000000
714;1000;29000000
715;1000;33000000
716;1000;43000000
717;1000;23000000
718;1000;29000000
719;1000;33000000
720;1000;35000000
721;1000;34000000
722;1000;34000000
723;1000;36000000
724;1000;40000000
725;1000;39000000
726;1000;61000000
727;1000;38000000
728;1000;24000000
729;1000;50000000
730;1000;29000000
731;1000;47000000
732;1000;48000000
733;1000;44000000
734;1000;22000000
735;1000;48000000
736;1000;15000000
737;1000;41000000
738;1000;34000000
739;1000;26000000
740;1000;35000000
741;1000;69000000
742;1000;39000000
743;1000;33000000
744;1000;35000000
745;1000;31000000
746;1000;44000000
747;1000;28000000
748;1000;49000000
749;1000;47000000
750;1000;18000000
751;1000;37000000
752;1000;19000000
753;1000;27000000
754;1000;47000000
755;1000;33000000
756;1000;35000000
757;1000;28000000
758;1000;23000000
759;1000;41000000
760;1000;62000000
761;1000;50000000
762;1000;27000000
763;1000;38000000
764;1000;23000000
765;1000;44000000
766;1000;24000000
767;1000;51000000
768;1000;27000000
769;1000;48000000
770;1000;27000000
771;1000;34000000
772;1000;39000000
773;1000;60000000
774;1000;35000000
775;1000;39000000
776;1000;52000000
777;1000;36000000
778;1000;46000000
779;1000;23000000
780;1000;24000000
781;1000;42000000
782;1000;42000000
783;1000;44000000
784;1000;29000000
785;1000;52000000
786;1000;43000000
787;1000;44000000
788;1000;36000000
789;1000;14000000
790;1000;37000000
791;1000;49000000
792;1000;39000000
793;1000;38000000
794;1000;44000000
795;1000;37000000
796;1000;27000000
797;1000;36000000
798;1000;35000000
799;1000;28000000
800;1000;37000000
801;1000;41000000
802;1000;36000000
803;1000;41000000
804;1000;21000000
805;1000;27000000
806;1000;30000000
807;1000;29000000
808;1000;29000000
809;1000;44000000
810;1000;29000000
811;1000;55000000
812;1000;41000000
813;1000;37000000
814;1000;59000000
815;1000;30000000
816;1000;35000000
817;1000;22000000
818;1000;53000000
819;1000;14000000
820;1000;39000000
821;1000;40000000
822;1000;29000000
823;1000;51000000
824;1000;52000000
825;1000;46000000
826;1000;21000000
827;1000;32000000
828;1000;23000000
829;1000;37000000
830;1000;20000000
831;1000;20000000
832;1000;51000000
833;1000;24000000
834;1000;49000000
835;1000;38000000
836;1000;42000000
837;1000;31000000
838;1000;26000000
839;1000;46000000
840;1000;42000000
841;1000;15000000
842;1000;14000000
843;1000;23000000
844;1000;45000000
845;1000;39000000
846;1000;40000000
847;1000;44000000
848;1000;39000000
849;1000;52000000
850;1000;23000000
851;1000;23000000
852;1000;54000000
853;1000;42000000
854;1000;51000000
855;1000;40000000
856;1000;48000000
857;1000;45000000
858;1000;22000000
859;1000;26000000
860;1000;36000000
861;1000;15000000
862;1000;30000000
863;1000;54000000
864;1000;42000000
865;1000;26000000
866;1000;23000000
867;1000;37000000
868;1000;28000000
869;1000;33000000
870;1000;39000000
871;1000;45000000
872;1000;39000000
873;1000;47000000
874;1000;42000000
875;1000;22000000
876;1000;48000000
877;1000;42000000
878;1000;34000000
879;1000;38000000
880;1000;31000000
881;1000;52000000
882;1000;45000000
883;1000;27000000
884;1000;27000000
885;1000;46000000
886;1000;23000000
887;1000;39000000
888;1000;39000000
889;1000;34000000
890;1000;44000000
891;1000;39000000
892;1000;53000000
893;1000;31000000
894;1000;32000000
895;1000;36000000
896;1000;38000000
897;1000;55000000
898;1000;47000000
899;1000;62000000
900;1000;40000000
901;1000;41000000
902;1000;38000000
903;1000;41000000
904;1000;25000000
905;1000;37000000
906;1000;51000000
907;1000;54000000
908;1000;49000000
909;1000;68000000
910;1000;60000000
911;1000;42000000
912;1000;56000000
913;1000;34000000
914;1000;50000000
915;1000;38000000
916;1000;30000000
917;1000;43000000
918;1000;35000000
919;1000;42000000
920;1000;52000000
921;1000;13000000
922;1000;41000000
923;1000;48000000
924;1000;43000000
925;1000;108000000
926;1000;144000000
927;1000;51000000
928;1000;128000000
929;1000;42000000
930;1000;54000000
931;1000;23000000
932;1000;21000000
933;1000;24000000
934;1000;55000000
935;1000;39000000
936;1000;21000000
937;1000;43000000
938;1000;28000000
939;1000;31000000
940;1000;70000000
941;1000;26000000
942;1000;15000000
943;1000;21000000
944;1000;16000000
945;1000;25000000
946;1000;14000000
947;1000;13000000
948;1000;16000000
949;1000;24000000
950;1000;30000000
951;1000;20000000
952;1000;78000000
953;1000;31000000
954;1000;20000000
955;1000;49000000
956;1000;32000000
957;1000;28000000
958;1000;44000000
959;1000;20000000
960;1000;17000000
961;1000;21000000
962;1000;28000000
963;1000;20000000
964;1000;21000000
965;1000;78000000
966;1000;28000000
967;1000;28000000
968;1000;30000000
969;1000;18000000
970;1000;17000000
971;1000;35000000
972;1000;45000000
973;1000;75000000
974;1000;69000000
975;1000;58000000
976;1000;93000000
977;1000;55000000
978;1000;20000000
979;1000;14000000
980;1000;26000000
981;1000;33000000
982;1000;25000000
983;1000;17000000
984;1000;14000000
985;1000;27000000
986;1000;46000000
987;1000;73000000
988;1000;106000000
989;1000;50000000
990;1000;29000000
991;1000;60000000
992;1000;31000000
993;1000;37000000
994;1000;26000000
995;1000;19000000
996;1000;21000000
997;1000;29000000
998;1000;32000000
999;1000;31000000
1000;1000;29000000
1001;1000;27000000
1002;1000;16000000
1003;1000;18000000
1004;1000;35000000
1005;1000;25000000
1006;1000;36000000
1007;1000;17000000
1008;1000;21000000
1009;1000;34000000
1010;1000;17000000
1011;1000;37000000
1012;1000;18000000
1013;1000;17000000
1014;1000;25000000
1015;1000;35000000
1016;1000;15000000
1017;1000;17000000
1018;1000;65000000
1019;1000;16000000
1020;1000;13000000
1021;1000;16000000
1022;1000;17000000
1023;1000;15000000
1024;1000;15000000
1025;1000;24000000
1026;1000;15000000
1027;1000;15000000
1028;1000;37000000
1029;1000;43000000
1030;1000;15000000
1031;1000;52000000
1032;1000;17000000
1033;1000;16000000
1034;1000;15000000
1035;1000;15000000
1036;1000;24000000
1037;1000;17000000
1038;1000;17000000
1039;1000;13000000
1040;1000;15000000
1041;1000;19000000
1042;1000;32000000
1043;1000;17000000
1044;1000;14000000
1045;1000;17000000
1046;1000;11000000
1047;1000;22000000
1048;1000;59000000
1049;1000;30000000
1050;1000;18000000
1051;1000;19000000
1052;1000;17000000
1053;1000;25000000
1054;1000;13000000
1055;1000;21000000
1056;1000;19000000
1057;1000;18000000
1058;1000;16000000
1059;1000;16000000
1060;1000;13000000
1061;1000;21000000
1062;1000;15000000
1063;1000;16000000
1064;1000;13000000
1065;1000;37000000
1066;1000;12000000
1067;1000;10000000
1068;1000;16000000
1069;1000;24000000
1070;1000;19000000
1071;1000;16000000
1072;1000;17000000
1073;1000;18000000
1074;1000;27000000
1075;1000;37000000
1076;1000;15000000
1077;1000;35000000
1078;1000;17000000
1079;1000;27000000
1080;1000;26000000
1081;1000;43000000
1082;1000;31000000
1083;1000;19000000
1084;1000;19000000
1085;1000;17000000
1086;1000;25000000
1087;1000;19000000
1088;1000;44000000
1089;1000;34000000
1090;1000;27000000
1091;1000;24000000
1092;1000;17000000
1093;1000;26000000
1094;1000;23000000
1095;1000;18000000
1096;1000;21000000
1097;1000;20000000
1098;1000;13000000
1099;1000;19000000
1100;1000;32000000
1101;1000;22000000
1102;1000;25000000
1103;1000;19000000
1104;1000;14000000
1105;1000;24000000
1106;1000;20000000
1107;1000;21000000
1108;1000;34000000
1109;1000;27000000
1110;1000;25000000
1111;1000;17000000
1112;1000;14000000
1113;1000;38000000
1114;1000;18000000
1115;1000;18000000
1116;1000;23000000
1117;1000;15000000
1118;1000;43000000
1119;1000;18000000
1120;1000;19000000
1121;1000;28000000
1122;1000;35000000
1123;1000;32000000
1124;1000;35000000
1125;1000;16000000
1126;1000;38000000
1127;1000;13000000
1128;1000;18000000
1129;1000;17000000
1130;1000;17000000
1131;1000;33000000
1132;1000;26000000
1133;1000;17000000
1134;1000;16000000
1135;1000;41000000
1136;1000;47000000
1137;1000;33000000
1138;1000;39000000
1139;1000;37000000
1140;1000;17000000
1141;1000;23000000
1142;1000;32000000
1143;1000;22000000
1144;1000;13000000
1145;1000;40000000
1146;1000;16000000
1147;1000;14000000
1148;1000;42000000
1149;1000;24000000
1150;1000;18000000
1151;1000;26000000
1152;1000;21000000
1153;1000;15000000
1154;1000;26000000
1155;1000;34000000
1156;1000;23000000
1157;1000;28000000
1158;1000;15000000
1159;1000;16000000
1160;1000;17000000
1161;1000;27000000
1162;1000;13000000
1163;1000;32000000
1164;1000;42000000
1165;1000;12000000
1166;1000;15000000
1167;1000;19000000
1168;1000;25000000
1169;1000;15000000
1170;1000;25000000
1171;1000;32000000
1172;1000;52000000
1173;1000;22000000
1174;1000;16000000
1175;1000;21000000
1176;1000;15000000
1177;1000;29000000
1178;1000;23000000
1179;1000;17000000
1180;1000;32000000
1181;1000;20000000
1182;1000;36000000
1183;1000;21000000
1184;1000;24000000
1185;1000;14000000
1186;1000;34000000
1187;1000;19000000
1188;1000;14000000
1189;1000;16000000
1190;1000;25000000
1191;1000;26000000
1192;1000;34000000
1193;1000;16000000
1194;1000;24000000
1195;1000;38000000
1196;1000;18000000
1197;1000;10000000
1198;1000;10000000
1199;1000;42000000
1200;1000;16000000
1201;1000;20000000
1202;1000;24000000
1203;1000;23000000
1204;1000;15000000
1205;1000;12000000
1206;1000;23000000
1207;1000;17000000
1208;1000;24000000
1209;1000;15000000
1210;1000;28000000
1211;1000;16000000
1212;1000;30000000
1213;1000;14000000
1214;1000;28000000
1215;1000;41000000
1216;1000;31000000
1217;1000;16000000
1218;1000;61000000
1219;1000;14000000
1220;1000;24000000
1221;1000;53000000
1222;1000;23000000
1223;1000;15000000
1224;1000;17000000
1225;1000;23000000
1226;1000;31000000
1227;1000;26000000
1228;1000;15000000
1229;1000;22000000
1230;1000;19000000
1231;1000;23000000
1232;1000;30000000
1233;1000;26000000
1234;1000;32000000
1235;1000;42000000
1236;1000;18000000
1237;1000;18000000
1238;1000;47000000
1239;1000;27000000
1240;1000;20000000
1241;1000;31000000
1242;1000;16000000
1243;1000;17000000
1244;1000;12000000
1245;1000;19000000
1246;1000;38000000
1247;1000;27000000
1248;1000;23000000
1249;1000;24000000
1250;1000;34000000
1251;1000;22000000
1252;1000;32000000
1253;1000;31000000
1254;1000;32000000
1255;1000;14000000
1256;1000;14000000
1257;1000;32000000
1258;1000;36000000
1259;1000;27000000
1260;1000;21000000
1261;1000;11000000
1262;1000;21000000
1263;1000;24000000
1264;1000;14000000
1265;1000;18000000
1266;1000;21000000
1267;1000;30000000
1268;1000;31000000
1269;1000;29000000
1270;1000;27000000
1271;1000;24000000
1272;1000;22000000
1273;1000;41000000
1274;1000;23000000
1275;1000;12000000
1276;1000;34000000
1277;1000;29000000
1278;1000;14000000
1279;1000;31000000
1280;1000;14000000
1281;1000;21000000
1282;1000;19000000
1283;1000;13000000
1284;1000;18000000
1285;1000;38000000
1286;1000;17000000
1287;1000;17000000
1288;1000;13000000
1289;1000;13000000
1290;1000;21000000
1291;1000;15000000
1292;1000;16000000
1293;1000;14000000
1294;1000;14000000
